m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
11	28	332	1	-0.4	0	-2.0	89.0	0	5.0	90	279	0.2	0.0	8.0	-58.13	2.66	0	0	0	0.0	0.0	0	1	308
11	28	332	2	-0.4	0	-2.0	89.0	0	5.0	90	279	0.0	0.0	8.0	-53.92	2.66	0	0	0	0.0	0.0	0	1	308
11	28	332	3	-0.5	0	-1.9	90.0	0	5.0	90	279	0.0	0.0	8.0	-47.02	2.66	0	0	0	0.0	0.0	0	0	308
11	28	332	4	-0.5	0	-1.8	91.0	0	6.0	90	298	0.0	0.0	8.0	-38.65	2.66	0	0	0	0.0	0.0	0	0	309
11	28	332	5	-0.5	0	-1.8	91.0	0	4.0	100	298	0.0	0.0	8.0	-29.64	2.66	0	0	0	0.0	0.0	0	0	306
11	28	332	6	-0.4	0	-1.8	90.0	0	5.0	100	279	0.0	0.0	8.0	-20.51	2.66	0	0	0	0.0	0.0	0	0	308
11	28	332	7	-0.5	0	-1.9	90.0	0	5.0	100	279	0.0	0.0	8.0	-11.65	2.66	0	0	0	0.0	0.0	0	0	308
11	28	332	8	-0.6	0	-2.0	90.0	0	6.0	100	278	0.0	2.8	8.0	0.40	2.66	0	0	0	0.0	0.0	0	0	308
11	28	332	9	-0.6	11	-2.0	90.0	11	5.0	100	278	0.0	2.6	8.0	3.91	2.66	0	48	23	95.6	10.0	6	0	311
11	28	332	10	-0.5	31	-2.4	87.0	31	5.0	100	298	0.0	2.2	8.0	9.86	2.66	0	136	41	240.2	28.3	16	0	312
11	28	332	11	-0.2	39	-2.4	85.0	39	5.0	100	299	0.0	1.8	8.0	14.07	2.66	0	212	52	341.1	44.2	20	0	314
11	28	332	12	0.2	67	-2.2	84.0	67	5.0	100	301	0.0	3.5	8.0	16.20	2.66	0	253	57	391.3	52.7	33	0	317
11	28	332	13	0.2	58	-2.2	84.0	58	5.0	90	301	0.0	2.7	8.0	16.04	2.66	0	251	56	387.5	52.2	29	0	317
11	28	332	14	0.2	33	-2.2	84.0	33	5.0	100	301	0.0	1.5	8.0	13.60	2.66	0	205	51	329.9	42.6	17	0	316
11	28	332	15	0.2	19	-2.2	84.0	19	5.0	100	301	0.0	0.0	8.0	9.13	2.66	0	125	39	222.5	26.0	10	0	315
11	28	332	16	0.0	6	-2.4	84.0	6	4.0	100	300	0.0	0.0	8.0	6.23	2.66	0	38	20	69.1	7.9	3	0	314
11	28	332	17	-0.1	0	-2.5	84.0	0	5.0	100	300	1.3	0.0	8.0	-4.49	2.66	0	0	0	0.0	0.0	0	6	309
11	28	332	18	0.0	0	-2.2	85.0	0	5.0	100	300	0.1	0.0	8.0	-12.86	2.66	0	0	0	0.0	0.0	0	6	310
11	28	332	19	0.0	0	-2.2	85.0	0	5.0	100	300	0.4	0.0	8.0	-21.78	2.66	0	0	0	0.0	0.0	0	8	310
11	28	332	20	0.1	0	-2.0	86.0	0	4.0	100	301	0.0	0.0	8.0	-30.92	2.66	0	0	0	0.0	0.0	0	8	309
11	28	332	21	0.2	0	-1.9	86.0	0	6.0	110	301	0.0	0.0	8.0	-39.87	2.66	0	0	0	0.0	0.0	0	8	312
11	28	332	22	0.1	0	-1.8	87.0	0	6.0	100	301	0.0	0.0	8.0	-48.09	2.66	0	0	0	0.0	0.0	0	8	311
11	28	332	23	0.1	0	-1.7	88.0	0	5.0	100	301	0.0	0.0	8.0	-54.70	2.66	0	0	0	0.0	0.0	0	8	310
11	28	332	24	0.3	0	-1.6	87.0	0	5.0	100	302	0.0	0.0	8.0	-58.42	2.66	0	0	0	0.0	0.0	0	7	311
11	29	333	1	0.2	0	-1.6	88.0	0	5.0	110	257	0.0	0.0	8.0	-58.31	2.83	0	0	0	0.0	0.0	0	7	311
11	29	333	2	0.2	0	-1.4	89.0	0	4.0	110	301	0.0	0.0	8.0	-54.11	2.83	0	0	0	0.0	0.0	0	7	309
11	29	333	3	0.0	0	-1.0	93.0	0	5.0	100	300	0.0	0.0	8.0	-47.21	2.83	0	0	0	0.0	0.0	0	7	310
11	29	333	4	0.1	0	-0.5	96.0	0	5.0	110	301	0.0	0.0	8.0	-38.84	2.83	0	0	0	0.0	0.0	0	7	310
11	29	333	5	0.3	0	-0.3	96.0	0	5.0	110	283	0.0	0.0	8.0	-29.83	2.83	0	0	0	0.0	0.0	0	7	311
11	29	333	6	0.5	0	-0.1	96.0	0	5.0	100	303	0.0	0.0	8.0	-20.70	2.83	0	0	0	0.0	0.0	0	6	312
11	29	333	7	0.7	0	0.3	97.0	0	5.0	110	285	0.0	0.0	8.0	-11.84	2.83	0	0	0	0.0	0.0	0	6	313
11	29	333	8	1.0	0	0.7	98.0	0	5.0	110	305	0.0	1.5	8.0	0.21	2.83	0	0	0	0.0	0.0	0	5	314
11	29	333	9	1.4	8	1.3	99.0	8	5.0	120	307	0.0	1.6	8.0	3.71	2.83	0	45	24	90.9	18.7	4	5	316
11	29	333	10	1.9	25	1.6	98.0	25	5.0	120	309	0.0	1.7	8.0	9.67	2.83	0	130	43	235.6	54.0	13	4	316
11	29	333	11	3.0	61	2.9	99.0	61	4.0	120	270	0.0	3.8	8.0	13.88	2.83	0	205	55	336.7	85.2	30	3	316
11	29	333	12	4.0	97	3.7	98.0	97	4.0	120	268	0.0	7.5	8.0	16.02	2.83	0	245	60	387.2	102.0	47	2	316
11	29	333	13	6.0	164	5.7	98.0	158	3.0	130	297	0.0	27.4	8.0	15.87	2.83	22	243	60	383.7	101.0	75	0	316
11	29	333	14	6.7	72	5.8	94.0	72	4.0	130	276	0.0	5.7	8.0	13.45	2.83	0	198	54	326.5	82.3	35	0	348
11	29	333	15	6.4	67	5.7	95.0	67	4.0	120	280	0.0	12.0	8.0	8.99	2.83	0	120	41	219.4	50.0	32	0	347
11	29	333	16	6.2	14	5.8	97.0	14	4.0	130	313	0.0	5.1	8.0	6.11	2.83	0	36	20	66.6	14.9	7	0	343
11	29	333	17	6.3	0	5.9	97.0	0	4.0	130	313	0.0	3.2	8.0	-4.59	2.83	0	0	0	0.0	0.0	0	0	338
11	29	333	18	6.6	0	6.2	97.0	0	4.0	130	315	0.0	0.0	8.0	-12.94	2.83	0	0	0	0.0	0.0	0	0	340
11	29	333	19	6.7	0	6.4	98.0	0	4.0	160	316	0.5	0.0	8.0	-21.86	2.83	0	0	0	0.0	0.0	0	0	340
11	29	333	20	7.0	0	6.7	98.0	0	4.0	190	317	0.1	0.0	8.0	-31.00	2.83	0	0	0	0.0	0.0	0	0	341
11	29	333	21	7.4	0	7.1	98.0	0	5.0	240	319	0.0	0.0	8.0	-39.96	2.83	0	0	0	0.0	0.0	0	0	345
11	29	333	22	7.2	0	6.9	98.0	0	3.0	250	336	0.0	0.0	8.0	-48.19	2.83	0	0	0	0.0	0.0	0	0	341
11	29	333	23	6.8	0	6.7	99.0	0	4.0	220	316	0.0	0.0	8.0	-54.83	2.83	0	0	0	0.0	0.0	0	0	341
11	29	333	24	7.0	0	6.7	98.0	0	3.0	220	335	0.0	0.0	8.0	-58.59	2.83	0	0	0	0.0	0.0	0	0	340
11	30	334	1	6.1	0	6.0	99.0	0	4.0	210	298	1.4	0.0	8.0	-58.49	2.75	0	0	0	0.0	0.0	0	0	337
11	30	334	2	6.4	0	6.3	99.0	0	3.0	190	299	0.8	0.0	8.0	-54.30	2.75	0	0	0	0.0	0.0	0	0	337
11	30	334	3	6.3	0	6.0	98.0	0	3.0	200	313	0.3	0.0	8.0	-47.39	2.75	0	0	0	0.0	0.0	0	0	336
11	30	334	4	6.2	0	6.1	99.0	0	3.0	190	313	0.2	0.0	8.0	-39.02	2.75	0	0	0	0.0	0.0	0	0	336
11	30	334	5	5.9	0	5.8	99.0	0	3.0	180	297	0.0	0.0	8.0	-30.01	2.75	0	0	0	0.0	0.0	0	0	334
11	30	334	6	6.0	0	5.7	98.0	0	4.0	200	312	0.0	0.0	8.0	-20.88	2.75	0	0	0	0.0	0.0	0	0	337
11	30	334	7	5.9	0	5.8	99.0	0	4.0	200	330	0.1	0.0	8.0	-12.02	2.75	0	0	0	0.0	0.0	0	0	336
11	30	334	8	5.8	0	5.7	99.0	0	3.0	210	311	0.2	8.0	8.0	0.02	2.75	0	0	0	0.0	0.0	0	0	334
11	30	334	9	5.8	17	5.7	99.0	17	3.0	170	311	0.0	9.2	8.0	3.53	2.75	0	43	22	86.3	23.4	9	0	341
11	30	334	10	6.3	64	6.0	98.0	61	3.0	190	280	0.0	9.5	8.0	9.48	2.75	18	128	41	231.2	70.2	31	0	346
11	30	334	11	6.9	122	6.6	98.0	119	2.0	180	277	0.0	18.9	8.0	13.70	2.75	13	204	53	332.4	111.5	57	0	352
11	30	334	12	7.5	142	6.9	96.0	136	2.0	170	284	0.0	19.3	8.0	15.84	2.75	22	244	58	383.2	133.8	66	0	356
11	30	334	13	8.2	128	7.1	93.0	125	2.0	180	288	0.0	15.3	8.0	15.71	2.75	11	242	58	380.0	132.6	60	0	359
11	30	334	14	8.7	111	7.3	91.0	108	1.0	160	288	0.6	16.0	8.0	13.31	2.75	13	197	52	323.1	108.1	52	0	361
11	30	334	15	8.7	61	7.6	93.0	61	0.0	0	290	2.0	9.9	8.0	8.87	2.75	0	119	40	216.4	65.4	29	0	358
11	30	334	16	7.9	19	7.2	95.0	19	2.0	140	283	4.2	11.1	8.0	5.99	2.75	0	35	19	64.3	19.1	10	0	352
11	30	334	17	6.9	0	6.3	96.0	0	3.0	140	278	0.1	6.7	8.0	-4.68	2.75	0	0	0	0.0	0.0	0	0	339
11	30	334	18	6.7	0	6.3	97.0	0	3.0	170	282	1.0	0.0	8.0	-13.03	2.75	0	0	0	0.0	0.0	0	0	338
11	30	334	19	6.9	0	6.3	96.0	0	4.0	180	317	0.5	0.0	8.0	-21.94	2.75	0	0	0	0.0	0.0	0	0	341
11	30	334	20	7.0	0	6.4	96.0	0	4.0	190	317	0.3	0.0	8.0	-31.07	2.75	0	0	0	0.0	0.0	0	0	341
11	30	334	21	6.7	0	6.3	97.0	0	3.0	190	334	0.4	0.0	8.0	-40.04	2.75	0	0	0	0.0	0.0	0	0	338
11	30	334	22	6.7	0	6.3	97.0	0	3.0	190	334	0.1	0.0	8.0	-48.29	2.75	0	0	0	0.0	0.0	0	0	338
11	30	334	23	6.2	0	5.9	98.0	0	4.0	190	331	0.2	0.0	8.0	-54.95	2.75	0	0	0	0.0	0.0	0	0	338
11	30	334	24	5.7	0	5.6	99.0	0	4.0	200	310	0.1	0.0	8.0	-58.74	2.75	0	0	0	0.0	0.0	0	0	335
12	1	335	1	5.6	0	5.3	98.0	0	3.0	210	310	0.2	0.0	8.0	-58.67	2.30	0	0	0	0.0	0.0	0	0	333
12	1	335	2	5.6	0	5.3	98.0	0	4.0	200	310	0.0	0.0	8.0	-54.48	2.30	0	0	0	0.0	0.0	0	0	335
12	1	335	3	4.9	0	4.8	99.0	0	3.0	200	295	0.1	0.0	8.0	-47.57	2.30	0	0	0	0.0	0.0	0	0	329
12	1	335	4	4.7	0	4.3	97.0	0	3.0	190	323	1.1	0.0	8.0	-39.20	2.30	0	0	0	0.0	0.0	0	0	329
12	1	335	5	4.4	0	4.3	99.0	0	3.0	190	265	0.4	0.0	8.0	-30.19	2.30	0	0	0	0.0	0.0	0	0	327
12	1	335	6	4.0	0	3.6	97.0	0	3.0	190	266	0.1	0.0	8.0	-21.06	2.30	0	0	0	0.0	0.0	0	0	325
12	1	335	7	3.8	0	3.5	98.0	0	3.0	200	300	0.0	0.0	8.0	-12.20	2.30	0	0	0	0.0	0.0	0	0	324
12	1	335	8	3.9	0	3.8	99.0	0	3.0	210	301	0.0	0.0	8.0	-3.95	2.30	0	0	0	0.0	0.0	0	0	325
12	1	335	9	4.4	3	4.3	99.0	3	3.0	250	303	0.0	0.0	8.0	6.51	2.30	0	42	18	77.7	3.4	2	0	334
12	1	335	10	4.8	8	4.7	99.0	8	5.0	310	306	0.0	0.0	8.0	9.30	2.30	0	133	34	226.8	10.6	4	0	337
12	1	335	11	3.0	11	2.7	98.0	11	5.0	310	296	0.0	0.0	8.0	13.52	2.30	0	212	43	328.3	16.9	6	0	328
12	1	335	12	2.6	17	2.2	97.0	17	5.0	320	294	0.0	0.0	8.0	15.67	2.30	0	254	48	379.3	20.3	9	0	326
12	1	335	13	1.8	17	1.4	97.0	17	4.0	330	290	0.0	0.0	8.0	15.55	2.30	0	252	47	376.5	20.1	9	0	322
12	1	335	14	1.7	14	1.1	96.0	14	4.0	310	290	0.0	0.0	8.0	13.17	2.30	0	206	43	320.0	16.5	7	0	322
12	1	335	15	0.8	14	0.2	96.0	14	2.0	310	285	0.3	0.0	8.0	8.75	2.30	0	125	33	213.6	10.0	7	0	317
12	1	335	16	1.0	6	0.7	98.0	6	2.0	320	305	0.0	0.0	8.0	5.88	2.30	0	35	16	62.1	2.8	3	0	318
12	1	335	17	1.5	0	1.1	97.0	0	2.0	280	289	0.0	0.0	8.0	-4.77	2.30	0	0	0	0.0	0.0	0	0	311
12	1	335	18	1.8	0	1.5	98.0	0	3.0	290	309	0.0	0.0	8.0	-13.10	2.30	0	0	0	0.0	0.0	0	0	315
12	1	335	19	1.4	0	1.3	99.0	0	3.0	280	255	0.0	0.0	8.0	-22.01	2.30	0	0	0	0.0	0.0	0	0	313
12	1	335	20	0.9	0	0.5	97.0	0	3.0	290	261	0.0	0.0	8.0	-31.14	2.30	0	0	0	0.0	0.0	0	0	311
12	1	335	21	0.2	0	-0.1	98.0	0	2.0	290	244	0.0	0.0	8.0	-40.12	2.30	0	0	0	0.0	0.0	0	0	305
12	1	335	22	-0.9	0	-1.2	98.0	0	2.0	280	233	0.0	0.0	8.0	-48.38	2.30	0	0	0	0.0	0.0	0	0	301
12	1	335	23	-1.0	0	-1.1	99.0	0	2.0	290	238	0.0	0.0	8.0	-55.07	2.30	0	0	0	0.0	0.0	0	0	300
12	1	335	24	-1.2	0	-1.3	99.0	0	2.0	280	232	0.0	0.0	8.0	-58.89	2.30	0	0	0	0.0	0.0	0	0	299
12	2	336	1	-0.9	0	-1.2	98.0	0	2.0	290	230	0.0	0.0	8.0	-58.84	2.54	0	0	0	0.0	0.0	0	0	301
12	2	336	2	-1.4	0	-1.5	99.0	0	1.0	300	228	0.0	0.0	8.0	-54.66	2.54	0	0	0	0.0	0.0	0	0	296
12	2	336	3	-1.9	0	-2.0	99.0	0	0.0	0	224	0.3	0.0	8.0	-47.75	2.54	0	0	0	0.0	0.0	0	1	290
12	2	336	4	-2.0	0	-2.1	99.0	0	0.0	0	223	0.0	0.0	8.0	-39.38	2.54	0	0	0	0.0	0.0	0	1	290
12	2	336	5	-2.6	0	-2.6	100.0	0	0.0	0	220	0.0	0.0	8.0	-30.36	2.54	0	0	0	0.0	0.0	0	1	287
12	2	336	6	-2.8	0	-2.9	99.0	0	0.0	0	287	0.0	0.0	8.0	-21.23	2.54	0	0	0	0.0	0.0	0	1	286
12	2	336	7	-3.1	0	-3.2	99.0	0	0.0	80	285	0.0	0.0	8.0	-12.38	2.54	0	0	0	0.0	0.0	0	1	285
12	2	336	8	-3.1	0	-3.2	99.0	0	1.0	80	285	0.0	0.0	8.0	-4.13	2.54	0	0	0	0.0	0.0	0	1	288
12	2	336	9	-2.7	19	-3.0	98.0	19	0.0	0	287	0.0	9.6	8.0	6.33	2.54	0	39	19	73.6	19.1	9	0	301
12	2	336	10	-2.3	67	-2.4	99.0	67	0.0	0	289	0.0	13.5	8.0	9.12	2.54	0	126	37	222.6	61.1	30	0	305
12	2	336	11	-2.8	103	-3.1	98.0	103	0.0	0	287	0.0	15.3	8.0	13.35	2.54	0	202	48	324.3	98.3	47	0	305
12	2	336	12	-2.9	133	-3.5	96.0	133	1.0	340	286	0.0	19.8	8.0	15.51	2.54	0	244	52	375.6	118.6	60	0	306
12	2	336	13	-1.9	133	-2.2	98.0	133	1.0	10	291	0.0	20.1	8.0	15.41	2.54	0	242	52	373.1	117.8	60	0	310
12	2	336	14	-0.8	72	-0.9	99.0	72	2.0	10	296	0.0	7.3	8.0	13.04	2.54	0	197	47	317.0	96.0	34	0	312
12	2	336	15	-0.6	39	-0.7	99.0	39	2.0	20	297	0.0	4.9	8.0	8.64	2.54	0	119	36	211.0	57.9	18	0	312
12	2	336	16	-0.3	19	-0.4	99.0	19	2.0	20	280	0.0	13.5	8.0	5.78	2.54	0	33	17	60.1	16.2	9	0	312
12	2	336	17	-0.4	0	-0.7	98.0	0	2.0	10	279	0.0	0.0	8.0	-4.85	2.54	0	0	0	0.0	0.0	0	0	303
12	2	336	18	-0.4	0	-0.7	98.0	0	3.0	30	279	0.0	0.0	8.0	-13.17	2.54	0	0	0	0.0	0.0	0	0	305
12	2	336	19	-0.5	0	-0.6	99.0	0	3.0	30	279	0.0	0.0	8.0	-22.07	2.54	0	0	0	0.0	0.0	0	0	304
12	2	336	20	-0.3	0	-0.4	99.0	0	4.0	40	280	0.0	0.0	8.0	-31.20	2.54	0	0	0	0.0	0.0	0	0	307
12	2	336	21	-0.2	0	-1.3	92.0	0	4.0	40	280	0.0	0.0	8.0	-40.18	2.54	0	0	0	0.0	0.0	0	0	308
12	2	336	22	-0.2	0	-1.3	92.0	0	4.0	30	280	0.0	0.0	8.0	-48.46	2.54	0	0	0	0.0	0.0	0	0	308
12	2	336	23	0.0	0	-1.1	92.0	0	3.0	50	281	0.0	0.0	8.0	-55.18	2.54	0	0	0	0.0	0.0	0	0	307
12	2	336	24	-0.1	0	-1.2	92.0	0	4.0	30	300	0.0	0.0	8.0	-59.04	2.54	0	0	0	0.0	0.0	0	0	308
12	3	337	1	-0.3	0	-1.3	93.0	0	4.0	20	299	0.0	0.0	8.0	-59.00	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	2	-0.4	0	-1.5	92.0	0	4.0	20	298	0.0	0.0	8.0	-54.83	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	3	-0.3	0	-1.3	93.0	0	4.0	30	299	0.0	0.0	8.0	-47.92	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	4	-0.3	0	-1.1	94.0	0	4.0	20	299	0.0	0.0	8.0	-39.55	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	5	-0.4	0	-1.5	92.0	0	4.0	20	298	0.0	0.0	8.0	-30.53	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	6	-0.6	0	-1.4	94.0	0	6.0	10	297	0.0	0.0	8.0	-21.40	2.48	0	0	0	0.0	0.0	0	0	308
12	3	337	7	-0.6	0	-1.7	92.0	0	5.0	10	297	0.0	0.0	8.0	-12.55	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	8	-0.7	0	-1.5	94.0	0	5.0	20	297	0.0	0.0	8.0	-4.30	2.48	0	0	0	0.0	0.0	0	0	307
12	3	337	9	-0.6	6	-1.6	93.0	6	5.0	10	297	0.0	0.0	8.0	6.16	2.48	0	37	18	69.6	6.3	3	0	311
12	3	337	10	-0.6	17	-1.4	94.0	17	4.0	20	278	0.0	0.0	8.0	8.95	2.48	0	124	36	218.6	20.7	9	0	311
12	3	337	11	-0.3	22	-1.1	94.0	22	4.0	10	299	0.0	0.0	8.0	13.18	2.48	0	200	46	320.5	33.6	11	0	313
12	3	337	12	-0.1	33	-1.0	94.0	33	3.0	20	300	0.0	0.0	8.0	15.36	2.48	0	242	51	372.1	40.7	17	0	314
12	3	337	13	0.3	58	-0.8	92.0	58	3.0	10	302	0.0	3.7	8.0	15.27	2.48	0	241	51	369.9	40.4	28	0	317
12	3	337	14	0.5	36	-0.7	92.0	36	2.0	360	303	0.0	2.3	8.0	12.92	2.48	0	196	46	314.1	33.0	18	0	317
12	3	337	15	0.6	22	-0.6	92.0	22	2.0	20	303	0.0	2.1	8.0	8.53	2.48	0	118	35	208.5	19.8	11	0	317
12	3	337	16	0.7	6	-0.3	93.0	6	2.0	10	304	0.1	1.8	8.0	5.68	2.48	0	33	16	58.3	5.5	3	0	316
12	3	337	17	0.9	0	0.0	94.0	0	2.0	10	286	0.0	0.0	8.0	-4.92	2.48	0	0	0	0.0	0.0	0	0	309
12	3	337	18	0.9	0	0.0	94.0	0	2.0	360	304	0.2	0.0	8.0	-13.23	2.48	0	0	0	0.0	0.0	0	0	309
12	3	337	19	1.2	0	0.5	95.0	0	2.0	20	287	0.1	0.0	8.0	-22.12	2.48	0	0	0	0.0	0.0	0	0	310
12	3	337	20	1.2	0	0.6	96.0	0	3.0	360	287	0.0	0.0	8.0	-31.26	2.48	0	0	0	0.0	0.0	0	0	312
12	3	337	21	1.3	0	0.4	94.0	0	3.0	10	288	0.0	0.0	8.0	-40.25	2.48	0	0	0	0.0	0.0	0	0	313
12	3	337	22	1.5	0	0.6	94.0	0	3.0	360	289	0.7	0.0	8.0	-48.54	2.48	0	0	0	0.0	0.0	0	0	314
12	3	337	23	1.4	0	0.5	94.0	0	3.0	340	288	0.0	0.0	8.0	-55.28	2.48	0	0	0	0.0	0.0	0	0	313
12	3	337	24	0.9	0	0.2	95.0	0	2.0	320	286	0.0	0.0	8.0	-59.17	2.48	0	0	0	0.0	0.0	0	0	309
12	4	338	1	1.2	0	0.6	96.0	0	2.0	340	287	0.1	0.0	8.0	-59.15	2.84	0	0	0	0.0	0.0	0	0	310
12	4	338	2	1.6	0	1.2	97.0	0	3.0	350	289	0.1	0.0	8.0	-55.00	2.84	0	0	0	0.0	0.0	0	0	314
12	4	338	3	2.4	0	1.8	96.0	0	3.0	10	293	0.5	0.0	8.0	-48.09	2.84	0	0	0	0.0	0.0	0	0	318
12	4	338	4	2.4	0	1.5	94.0	0	4.0	360	293	0.3	0.0	8.0	-39.71	2.84	0	0	0	0.0	0.0	0	0	319
12	4	338	5	2.1	0	0.9	92.0	0	3.0	360	292	1.2	0.0	8.0	-30.70	2.84	0	0	0	0.0	0.0	0	0	316
12	4	338	6	1.7	0	0.7	93.0	0	2.0	340	308	0.0	0.0	8.0	-21.57	2.84	0	0	0	0.0	0.0	0	0	312
12	4	338	7	1.5	0	0.6	94.0	0	3.0	360	289	0.0	0.0	8.0	-12.71	2.84	0	0	0	0.0	0.0	0	0	314
12	4	338	8	1.7	0	0.5	92.0	0	2.0	350	290	0.0	0.0	8.0	-4.47	2.84	0	0	0	0.0	0.0	0	0	312
12	4	338	9	1.5	8	0.6	94.0	8	2.0	330	307	0.0	2.5	8.0	6.00	2.84	0	34	19	65.9	4.3	4	0	320
12	4	338	10	1.6	25	0.9	95.0	25	3.0	330	289	0.0	2.4	8.0	8.78	2.84	0	115	41	214.6	14.6	12	0	322
12	4	338	11	1.7	19	0.8	94.0	19	3.0	320	290	0.0	0.0	8.0	13.03	2.84	0	189	53	316.7	24.0	10	0	322
12	4	338	12	1.6	19	0.9	95.0	19	2.0	340	289	0.0	0.0	8.0	15.21	2.84	0	230	58	368.7	29.2	10	0	321
12	4	338	13	1.6	25	0.9	95.0	25	3.0	340	289	0.0	0.0	8.0	15.13	2.84	0	229	58	366.9	29.1	13	0	322
12	4	338	14	1.3	19	0.4	94.0	19	3.0	340	306	0.0	0.0	8.0	12.80	2.84	0	186	52	311.4	23.6	10	0	320
12	4	338	15	1.2	17	0.5	95.0	17	3.0	320	306	0.0	0.0	8.0	8.44	2.84	0	111	40	206.2	14.1	9	0	319
12	4	338	16	1.2	11	0.3	94.0	11	4.0	330	306	0.0	4.7	8.0	5.59	2.84	0	31	18	56.7	3.9	6	0	319
12	4	338	17	0.8	0	-0.2	93.0	0	4.0	320	244	0.0	0.0	8.0	-4.99	2.84	0	0	0	0.0	0.0	0	0	312
12	4	338	18	0.2	0	-0.9	92.0	0	3.0	320	301	0.0	0.0	8.0	-13.29	2.84	0	0	0	0.0	0.0	0	0	308
12	4	338	19	-0.1	0	-1.2	92.0	0	4.0	310	281	0.0	0.0	8.0	-22.17	2.84	0	0	0	0.0	0.0	0	0	308
12	4	338	20	-0.4	0	-2.3	87.0	0	3.0	300	279	0.0	0.0	8.0	-31.31	2.84	0	0	0	0.0	0.0	0	0	305
12	4	338	21	-0.5	0	-2.7	85.0	0	3.0	300	298	0.0	0.0	8.0	-40.30	2.84	0	0	0	0.0	0.0	0	0	304
12	4	338	22	-0.6	0	-3.0	84.0	0	4.0	300	297	0.0	0.0	8.0	-48.61	2.84	0	0	0	0.0	0.0	0	0	306
12	4	338	23	-0.8	0	-3.3	83.0	0	2.0	300	296	0.2	0.0	8.0	-55.37	2.84	0	0	0	0.0	0.0	0	1	301
12	4	338	24	-0.9	0	-3.3	84.0	0	3.0	290	296	0.1	0.0	8.0	-59.30	2.84	0	0	0	0.0	0.0	0	1	303
12	5	339	1	-0.9	0	-3.3	84.0	0	4.0	290	296	0.1	0.0	8.0	-59.30	2.51	0	0	0	0.0	0.0	0	2	304
12	5	339	2	-0.9	0	-3.0	86.0	0	4.0	300	296	0.8	0.0	8.0	-55.16	2.51	0	0	0	0.0	0.0	0	6	304
12	5	339	3	-1.0	0	-3.4	84.0	0	3.0	290	295	0.1	0.0	8.0	-48.25	2.51	0	0	0	0.0	0.0	0	6	302
12	5	339	4	-1.1	0	-3.1	86.0	0	3.0	280	295	0.3	0.0	8.0	-39.88	2.51	0	0	0	0.0	0.0	0	7	302
12	5	339	5	-1.1	0	-3.0	87.0	0	3.0	290	295	0.0	0.0	8.0	-30.86	2.51	0	0	0	0.0	0.0	0	7	302
12	5	339	6	-1.3	0	-3.2	87.0	0	3.0	300	294	0.0	0.0	8.0	-21.73	2.51	0	0	0	0.0	0.0	0	7	301
12	5	339	7	-2.2	0	-3.8	89.0	0	4.0	290	270	0.0	0.0	8.0	-12.88	2.51	0	0	0	0.0	0.0	0	7	299
12	5	339	8	-2.1	0	-3.7	89.0	0	3.0	260	243	0.0	0.1	8.0	-4.63	2.51	0	0	0	0.0	0.0	0	7	297
12	5	339	9	-2.4	31	-3.7	91.0	28	2.0	240	254	0.0	41.5	8.0	5.84	2.51	30	34	17	62.4	15.9	14	7	303
12	5	339	10	-1.7	61	-3.7	86.0	61	4.0	240	236	0.0	12.4	8.0	8.63	2.51	0	118	36	210.8	55.8	28	7	308
12	5	339	11	-1.1	175	-3.6	83.0	133	4.0	230	276	0.0	50.7	7.0	12.87	2.51	189	194	46	313.2	92.0	75	7	314
12	5	339	12	-0.4	125	-3.4	80.0	125	4.0	230	279	0.0	18.2	8.0	15.07	2.51	0	236	51	365.4	112.0	56	6	316
12	5	339	13	-0.1	69	-3.0	81.0	69	3.0	240	300	0.0	5.1	8.0	15.01	2.51	0	235	51	364.0	111.6	33	6	315
12	5	339	14	-0.1	39	-2.6	83.0	39	3.0	230	300	0.0	2.6	8.0	12.70	2.51	0	192	46	308.9	90.9	19	6	314
12	5	339	15	0.0	36	-2.5	83.0	36	4.0	230	300	0.0	4.5	8.0	8.35	2.51	0	115	35	204.1	54.3	17	6	315
12	5	339	16	-0.1	11	-2.2	86.0	11	4.0	220	300	0.0	5.0	8.0	5.51	2.51	0	31	16	55.2	14.6	6	6	313
12	5	339	17	-0.1	0	-1.7	89.0	0	4.0	230	300	0.0	0.0	8.0	-5.05	2.51	0	0	0	0.0	0.0	0	6	308
12	5	339	18	-0.1	0	-1.4	91.0	0	4.0	230	300	0.0	0.0	8.0	-13.34	2.51	0	0	0	0.0	0.0	0	6	308
12	5	339	19	0.1	0	-1.0	92.0	0	4.0	250	301	0.0	0.0	8.0	-22.22	2.51	0	0	0	0.0	0.0	0	6	309
